,EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
679,0.0,0.0,64.5602129407981,2.0,4.0,78.63246673160371,0.0,0.0,0.0,0.0,76.35021962246142
680,1.0,55.03060380211642,46.45699814734325,2.0,3.0,67.99883237553786,0.0,53.257949878467514,59.33179145872799,0.0,0.0
681,1.0,59.69954201361291,75.93486083022165,2.0,1.0,75.49386719063463,71.73034266141622,0.0,72.27257034448714,0.0,0.0
682,1.0,48.15003853730594,68.88853716183326,3.0,2.0,77.64778392599385,0.0,0.0,64.20464885651853,0.0,0.0
683,0.0,0.0,92.750754275752,1.0,4.0,66.06884336876062,0.0,0.0,0.0,0.0,100.0
684,1.0,57.29067174777112,65.09045497656503,1.0,2.0,65.85453359462072,0.0,0.0,56.18825530488536,0.0,0.0
685,0.0,0.0,74.46782449274636,1.0,1.0,81.80354363571175,0.0,0.0,0.0,0.0,80.84587129948599
686,0.0,0.0,71.2848898165051,2.0,1.0,64.3754367244308,0.0,0.0,0.0,83.2872489645967,0.0
687,1.0,31.986142231006863,88.39331935523853,2.0,3.0,70.31843117132854,67.5105414630817,0.0,0.0,58.31544597087304,0.0
688,0.0,0.0,65.78435098575974,1.0,4.0,58.01813322479555,0.0,0.0,0.0,0.0,79.01823392905274
689,0.0,0.0,71.5104272070602,2.0,1.0,85.14940134305152,0.0,0.0,0.0,0.0,79.60400490542736
690,0.0,0.0,76.07588501451656,2.0,2.0,78.90502458254781,0.0,0.0,0.0,0.0,86.7181274386408
691,1.0,52.630576990700824,64.49240074621751,2.0,1.0,76.73902792218132,0.0,0.0,0.0,57.001246090517384,0.0
692,1.0,15.468712471890896,70.82939690139251,3.0,3.0,65.16596414690069,0.0,0.0,35.00645976253848,0.0,0.0
693,0.0,0.0,49.347689501703556,2.0,3.0,69.14499819480791,0.0,0.0,0.0,0.0,54.9802900207078
694,1.0,99.19928843480244,70.78667461669151,1.0,3.0,66.99901821895956,0.0,88.62194774667405,0.0,86.50536223013522,0.0
695,0.0,0.0,53.43705490815501,1.0,2.0,79.75672933698786,0.0,0.0,0.0,0.0,63.22481320180252
696,0.0,0.0,75.86019715994031,3.0,3.0,76.34083420036156,0.0,0.0,0.0,0.0,85.83596622572986
697,0.0,0.0,64.46797525343054,3.0,4.0,68.74635199707828,0.0,0.0,74.41184983368176,0.0,0.0
698,1.0,70.42156327779149,66.94790377072226,2.0,2.0,68.77056877446572,0.0,73.06231365589798,0.0,66.96076095116183,0.0
699,0.0,0.0,71.1381810508832,1.0,1.0,68.71222434920662,0.0,0.0,0.0,0.0,80.49320517598056
700,0.0,0.0,72.77766232454465,1.0,3.0,77.35200959230058,0.0,0.0,0.0,0.0,81.9180048600256
701,0.0,0.0,75.18575034421418,1.0,2.0,73.321694894307,0.0,0.0,0.0,0.0,83.89900834413655
702,0.0,0.0,74.23243650900689,1.0,2.0,58.40833292179227,0.0,0.0,0.0,0.0,83.00795936806512
703,0.0,0.0,82.70704939678774,3.0,4.0,54.83053770592302,0.0,0.0,89.49576819610441,0.0,0.0
704,1.0,63.024051129831975,72.15712200158826,2.0,4.0,74.38792591954847,0.0,0.0,76.10581159069942,0.0,71.02457812994295
705,0.0,0.0,75.86343109654965,1.0,3.0,51.59319164501262,0.0,0.0,0.0,0.0,86.83586277634079
706,1.0,83.29897716510015,76.73902792218132,1.0,3.0,62.56536466341038,70.37355366791341,88.35978210056979,0.0,0.0,0.0
707,0.0,0.0,58.63023747935198,3.0,4.0,79.7316071847601,0.0,0.0,0.0,70.30034589927831,0.0
708,1.0,79.41543642489239,62.89224241079076,1.0,3.0,74.45511130109713,0.0,0.0,62.56364472801201,61.82383455655235,0.0
709,0.0,0.0,53.733926723091045,1.0,1.0,60.92605472914135,0.0,0.0,0.0,62.505862308921266,0.0
710,1.0,44.86803514282268,48.71095174342062,3.0,1.0,69.017685567852,0.0,43.64789117386476,48.77524307108134,0.0,0.0
711,0.0,0.0,71.67975894318747,2.0,1.0,67.23345141595509,0.0,0.0,0.0,0.0,81.56058102364034
712,0.0,0.0,75.93636809683034,1.0,2.0,77.03528633451313,0.0,0.0,85.02175154450606,0.0,0.0
713,1.0,25.219999948508963,74.95221444857715,3.0,2.0,65.24810123812564,0.0,47.818721630934704,0.0,0.0,53.12466103667741
714,1.0,69.61667379341995,79.75672933698786,1.0,1.0,84.77830630918571,0.0,79.64064583917018,73.27913872772335,0.0,0.0
715,0.0,0.0,58.37345947643675,1.0,2.0,75.8204258856563,0.0,0.0,0.0,0.0,69.15243498678569
716,1.0,28.493681684200013,63.11182244631816,2.0,2.0,63.11950462889061,0.0,46.98549975594001,38.46301671537242,0.0,0.0
717,0.0,0.0,70.87613697255392,2.0,2.0,64.82304918547428,0.0,0.0,0.0,82.87849165936866,0.0
718,0.0,0.0,81.347461860893,2.0,3.0,78.8991050966069,0.0,0.0,0.0,90.73348814245882,0.0
719,0.0,0.0,65.37401008376725,1.0,1.0,85.56888173221556,0.0,0.0,72.76049026001225,0.0,0.0
720,0.0,0.0,75.4835726566187,1.0,4.0,64.2803111675073,0.0,0.0,0.0,86.41534072021503,0.0
721,1.0,87.42237414464599,69.70656570060112,2.0,4.0,62.259407611511094,0.0,0.0,79.18135241686964,84.21480986547944,0.0
722,0.0,0.0,75.1600192102572,3.0,3.0,73.02640663177111,0.0,0.0,0.0,0.0,85.09871706620036
723,0.0,0.0,62.45624579375325,1.0,3.0,51.0879149078263,0.0,0.0,75.35844760627617,0.0,0.0
724,0.0,0.0,83.50217727496101,2.0,4.0,55.13911862511215,0.0,0.0,0.0,0.0,94.20217578011078
725,0.0,0.0,76.80042523944132,2.0,4.0,84.84297840517857,0.0,0.0,0.0,0.0,89.34258871708036
726,1.0,54.8975448913172,77.43973736063624,1.0,2.0,59.44499779530669,0.0,0.0,60.31205399555889,0.0,74.57127305193846
727,0.0,0.0,71.77155922044955,2.0,2.0,66.65974407226672,0.0,0.0,0.0,82.48970909020753,0.0
728,0.0,0.0,62.03410776642756,3.0,2.0,57.38916532195863,0.0,0.0,73.0317103401866,0.0,0.0
729,0.0,0.0,74.99598130414702,3.0,1.0,53.192229672470035,0.0,0.0,0.0,0.0,83.09576446288125
730,0.0,0.0,69.35082683853153,1.0,1.0,70.16592596355937,0.0,0.0,0.0,0.0,79.33293994673156
731,1.0,77.77107932800408,47.24840168633999,1.0,2.0,75.5772736379522,0.0,64.5546344097359,0.0,61.47735282181952,0.0
732,0.0,0.0,71.46177629989143,3.0,3.0,67.3359264388226,0.0,0.0,0.0,0.0,84.90579245848144
733,0.0,0.0,75.44967405089393,2.0,1.0,54.21627033230842,0.0,0.0,0.0,0.0,85.89516422596428
734,0.0,0.0,58.01813322479555,1.0,2.0,69.59945459342029,0.0,0.0,67.90852390271432,0.0,0.0
735,0.0,0.0,79.50245805435867,3.0,3.0,51.555248592878925,0.0,0.0,0.0,89.10062350149447,0.0
736,1.0,86.05446942356917,69.090487108128,1.0,4.0,85.04051071172196,0.0,0.0,78.39032095505344,0.0,0.0
737,0.0,0.0,81.07588916869467,3.0,4.0,69.23745078362815,0.0,0.0,0.0,92.74952164008923,0.0
738,0.0,0.0,68.71222434920662,1.0,4.0,54.336597668543995,0.0,0.0,79.22548535846316,0.0,0.0
739,0.0,0.0,71.31931025084026,1.0,3.0,64.7179196557314,0.0,0.0,0.0,0.0,81.03137411955542
740,1.0,58.9393801969224,73.9172537737271,1.0,3.0,79.04808389795059,70.76884846137368,0.0,0.0,70.16881710553336,0.0
741,1.0,43.55128319537717,73.00974376115019,1.0,1.0,65.31684070455766,0.0,0.0,63.20763901584864,0.0,63.42099348996446
742,0.0,0.0,67.88910012360901,3.0,2.0,68.11141658014904,0.0,0.0,0.0,73.75650299369734,0.0
743,0.0,0.0,65.22753807488071,3.0,4.0,65.85388017045148,0.0,0.0,0.0,75.65620111686559,0.0
744,0.0,0.0,73.85398213983058,3.0,4.0,71.12361599764866,0.0,0.0,0.0,83.90955182988169,0.0
745,1.0,68.27212703530394,78.8122763094211,2.0,4.0,83.94310794137145,77.01104046361365,65.0950403638058,0.0,0.0,0.0
746,1.0,49.531175734118754,72.3698799796014,2.0,4.0,100.0,62.4043018271617,0.0,0.0,0.0,69.80363804807946
747,0.0,0.0,82.58129354091037,1.0,1.0,66.9587669024325,0.0,0.0,0.0,93.59010666421604,0.0
748,0.0,0.0,59.55336523847387,1.0,4.0,66.96444003701421,0.0,0.0,0.0,0.0,70.33433620790964
749,0.0,0.0,66.04725835543647,3.0,1.0,65.58802699202252,0.0,0.0,0.0,78.18492619000313,0.0
750,1.0,49.22450169210295,66.9453256204399,2.0,3.0,79.44240420141084,0.0,62.49453418843101,0.0,55.248373127745175,0.0
751,0.0,0.0,65.92666735266651,2.0,1.0,79.45393726999438,0.0,0.0,76.10805001669387,0.0,0.0
752,0.0,0.0,65.24810123812564,3.0,3.0,71.12401702694376,0.0,0.0,0.0,0.0,78.01021812272705
753,1.0,39.61336444809643,59.58183443333407,3.0,2.0,64.43457865222089,0.0,0.0,42.366345519924224,56.791080780296184,0.0
754,1.0,65.63191381265604,65.41211730968809,1.0,4.0,91.80476350089116,0.0,60.28498541519842,0.0,74.98866616505924,0.0
755,0.0,0.0,74.74764263390028,2.0,1.0,75.25022675980325,0.0,0.0,0.0,84.91813282240507,0.0
756,0.0,0.0,66.15013217591797,3.0,3.0,65.65544923467387,0.0,0.0,0.0,76.23893538057293,0.0
757,1.0,78.1606596616752,82.60118719153381,2.0,1.0,54.151334909865696,0.0,0.0,90.31492093926374,0.0,79.12699341877976
758,0.0,0.0,61.31595636925965,3.0,4.0,79.81499025774905,0.0,0.0,0.0,68.21998294253595,0.0
759,0.0,0.0,73.63640849744695,3.0,3.0,45.19989039895781,0.0,0.0,0.0,84.1307254327457,0.0
760,0.0,0.0,70.21663306664074,3.0,2.0,46.14632459639862,0.0,0.0,0.0,0.0,81.2913838340187
761,1.0,71.27552610620982,69.44666153980947,1.0,1.0,52.800493993624286,0.0,63.435623489321614,66.73142768296688,0.0,0.0
762,0.0,0.0,78.35205947732508,2.0,1.0,81.4344671918246,0.0,0.0,88.77990641786985,0.0,0.0
763,0.0,0.0,63.851006209131334,3.0,2.0,89.60722912696386,0.0,0.0,0.0,0.0,71.73157238035084
764,0.0,0.0,77.50914342051979,1.0,1.0,71.89146722804101,0.0,0.0,0.0,87.69177152206214,0.0
765,1.0,100.0,68.82896342861744,3.0,1.0,80.07474130494268,0.0,0.0,87.94667848566287,0.0,0.0
766,0.0,0.0,62.36397592564581,2.0,1.0,68.95858098267898,0.0,0.0,72.10946776886024,0.0,0.0
767,0.0,0.0,71.90446338762905,3.0,1.0,65.30871949349567,0.0,0.0,0.0,0.0,85.09429750193475
768,1.0,100.0,78.38173703790562,1.0,4.0,73.9172537737271,0.0,81.18194352688033,0.0,0.0,0.0
769,1.0,60.074815532962084,65.93412234858702,1.0,4.0,76.88255514061082,0.0,0.0,0.0,65.68936329193936,0.0
770,0.0,0.0,68.69339692659427,2.0,3.0,59.35800262890487,0.0,0.0,0.0,0.0,79.29854654592381
771,0.0,0.0,81.79269151628309,1.0,1.0,61.49011243818054,0.0,0.0,94.11372886913138,0.0,0.0
772,0.0,0.0,66.00697652149539,3.0,3.0,69.9951395590382,0.0,0.0,0.0,0.0,76.24787285114284
773,0.0,0.0,71.34131499887302,2.0,2.0,72.9543088664169,0.0,0.0,81.98067636810387,0.0,0.0
774,0.0,0.0,84.88967625386046,1.0,1.0,53.24588379859863,0.0,0.0,0.0,0.0,92.26141909732961
775,0.0,0.0,50.00378961854885,3.0,4.0,75.15011763080535,0.0,0.0,0.0,0.0,63.05487748496378
776,0.0,0.0,79.74904081156386,1.0,4.0,60.05783396145032,0.0,0.0,0.0,88.50301001899314,0.0
777,0.0,0.0,51.007370386015644,3.0,3.0,58.36633647037394,0.0,0.0,0.0,0.0,59.31786148149855
778,1.0,45.313913025262586,55.16239580793549,2.0,4.0,69.19536826102696,0.0,0.0,51.9882628692623,0.0,0.0
779,0.0,0.0,65.61801405839039,2.0,3.0,63.42053277796186,0.0,0.0,71.33255262563974,0.0,0.0
780,0.0,0.0,62.11489253292962,2.0,2.0,93.12388517821317,0.0,0.0,71.84125027636131,0.0,0.0
781,1.0,79.23403476369072,78.79253721233127,2.0,3.0,71.36913622970032,70.84085327498556,0.0,0.0,0.0,72.15760229381503
782,1.0,63.69848473646952,60.845717753307426,3.0,2.0,72.74080153541367,0.0,57.96554767835682,54.69675771067085,0.0,0.0
783,0.0,0.0,73.9649138861359,2.0,2.0,78.5252203819643,0.0,0.0,81.53973464217871,0.0,0.0
784,0.0,0.0,74.99019056389176,2.0,1.0,72.15100997973485,0.0,0.0,0.0,0.0,85.074961722893
785,0.0,0.0,55.61338674070004,1.0,1.0,64.8187181813715,0.0,0.0,64.13171495126389,0.0,0.0
786,1.0,74.32641503712787,61.464218037068676,2.0,2.0,69.22301404745794,0.0,67.76563629478494,71.4328402752601,0.0,0.0
787,0.0,0.0,62.39750142887383,1.0,2.0,84.97233238229478,0.0,0.0,0.0,68.64443402318122,0.0
788,1.0,48.17088871821059,85.7630934128691,3.0,2.0,58.24740325483446,65.00320062218788,64.99621499014914,0.0,0.0,0.0
789,0.0,0.0,63.65208957704109,1.0,2.0,69.83355707631155,0.0,0.0,0.0,69.49667095433624,0.0
790,0.0,0.0,78.51036932660082,3.0,4.0,79.36869234501239,0.0,0.0,0.0,90.54091222428376,0.0
791,0.0,0.0,72.21520217722247,1.0,1.0,80.15277222703115,0.0,0.0,0.0,0.0,80.59962413969254
792,1.0,76.75319950372634,62.380022779601035,3.0,2.0,58.92990019027064,0.0,62.50281777157895,60.644345322241506,0.0,0.0
793,1.0,38.435650477680554,69.28316894097787,3.0,4.0,66.00948717063498,0.0,0.0,0.0,57.94976045984956,62.2748088877826
794,0.0,0.0,51.0879149078263,2.0,4.0,86.67557519366727,0.0,0.0,0.0,0.0,62.137870267856336
795,1.0,61.910342591410846,60.3594470770035,3.0,2.0,42.90360986531631,0.0,0.0,68.98358213929093,57.174181608285984,0.0
796,1.0,82.4432703131564,66.59178538441559,3.0,1.0,68.5203300926137,0.0,73.76128910957878,0.0,0.0,0.0
797,0.0,0.0,55.76276116031728,2.0,1.0,65.86260066437235,0.0,0.0,0.0,64.6171066340624,0.0
798,0.0,0.0,54.151334909865696,2.0,3.0,62.8537417889824,0.0,0.0,0.0,0.0,63.66043729586195
799,0.0,0.0,70.46888493399535,1.0,3.0,76.26333405622286,0.0,0.0,0.0,81.1939748909731,0.0
800,0.0,0.0,70.43599086880029,3.0,3.0,76.09332644777479,0.0,0.0,0.0,80.35804351053048,0.0
801,0.0,0.0,55.121946466582145,1.0,2.0,66.58566086426548,0.0,0.0,0.0,67.80874949034927,0.0
802,0.0,0.0,65.35509942553463,1.0,2.0,84.38398317712512,0.0,0.0,0.0,73.28200838051895,0.0
803,0.0,0.0,79.7316071847601,2.0,2.0,74.12443838326114,0.0,0.0,89.3083171488176,0.0,0.0
804,0.0,0.0,83.87897509680089,3.0,2.0,68.5800426456718,0.0,0.0,0.0,92.79230693588552,0.0
805,0.0,0.0,81.87455263050498,2.0,4.0,56.65045775884363,0.0,0.0,91.6844051621316,0.0,0.0
806,1.0,37.534947672476925,55.13911862511215,3.0,3.0,60.064222996630676,0.0,0.0,42.419159907352494,0.0,51.733775073513655
807,1.0,67.1761983875992,78.50806140354416,1.0,1.0,81.07588916869467,66.59036324016093,0.0,78.72761900604064,0.0,0.0
808,1.0,74.2365399242897,69.27736912504892,2.0,3.0,65.37265062148026,0.0,71.59715259990732,0.0,0.0,0.0
809,1.0,74.1892994548425,65.16596414690069,3.0,2.0,55.75091653254531,0.0,74.88031039427611,0.0,72.89450401570033,0.0
810,0.0,0.0,76.97897225405737,3.0,3.0,70.77939283799613,0.0,0.0,89.76873070306706,0.0,0.0
811,1.0,35.41275843922464,65.75766754231468,3.0,3.0,68.81114534713147,44.19622236901425,0.0,0.0,50.63900734737037,0.0
812,1.0,47.64323272525398,54.3587183755073,2.0,3.0,79.709567525562,0.0,50.18712760740834,0.0,59.29408076178271,0.0
813,1.0,81.11623869111487,82.60717258798054,1.0,1.0,71.77917688157285,0.0,0.0,72.3385684272588,91.02775068890189,0.0
814,0.0,0.0,57.45205198674189,1.0,4.0,60.22451851793804,0.0,0.0,0.0,67.25744692504814,0.0
815,0.0,0.0,63.92867739761107,2.0,4.0,66.39439586695603,0.0,0.0,0.0,0.0,74.69534291430914
816,1.0,79.25228141461496,61.66818881604731,3.0,1.0,66.94790377072226,0.0,79.14239231728118,0.0,71.92335580370896,0.0
817,0.0,0.0,72.99685856435669,2.0,3.0,69.28316894097787,0.0,0.0,0.0,86.14317633196117,0.0
818,0.0,0.0,44.6835609861341,3.0,2.0,65.74064959815067,0.0,0.0,0.0,0.0,54.938859981893856
819,0.0,0.0,64.6026854677693,1.0,3.0,74.7541657081664,0.0,0.0,71.2728327424944,0.0,0.0
820,0.0,0.0,64.43457865222089,3.0,4.0,85.99324768149698,0.0,0.0,0.0,75.77510713710652,0.0
821,1.0,34.78975310470187,81.7640193263685,3.0,3.0,68.06926557485035,0.0,0.0,66.01292446590858,0.0,0.0
822,1.0,53.371724479822504,59.860194592866065,3.0,1.0,64.52370553887792,0.0,64.06361676954037,0.0,58.81268845578045,0.0
823,1.0,59.3205071104842,75.8253930375431,1.0,2.0,59.64687047071479,65.53180040435595,67.8618152460229,0.0,0.0,0.0
824,0.0,0.0,92.97702508908782,1.0,1.0,74.14735550329931,0.0,0.0,0.0,0.0,100.0
825,0.0,0.0,76.20442182192427,3.0,3.0,64.38922246626922,0.0,0.0,85.33980021587018,0.0,0.0
826,0.0,0.0,68.95858098267898,3.0,2.0,70.22244827500613,0.0,0.0,78.43883643834104,0.0,0.0
827,1.0,71.81606997999953,82.80543175550157,2.0,1.0,59.58183443333407,74.58327374226386,67.80327739279375,0.0,0.0,0.0
828,0.0,0.0,85.99324768149698,1.0,2.0,78.61134436624545,0.0,0.0,0.0,95.7498593065172,0.0
829,1.0,70.85928021650474,69.08399670866145,2.0,1.0,85.12964988918976,0.0,61.39978197363556,0.0,65.07060383940639,0.0
830,0.0,0.0,82.62694761815553,2.0,1.0,77.23156807460254,0.0,0.0,0.0,90.39682240738388,0.0
831,1.0,90.97890535717634,62.80723961023359,3.0,1.0,69.35082683853153,0.0,80.30892573841699,0.0,80.27221332466972,0.0
832,1.0,85.36684429856844,58.928647737259695,2.0,1.0,77.68901125873704,0.0,80.38385388618136,0.0,0.0,0.0
833,0.0,0.0,83.60114422047427,1.0,1.0,54.3094789471078,0.0,0.0,0.0,90.66297905567926,0.0
834,0.0,0.0,54.3094789471078,1.0,2.0,62.80723961023359,0.0,0.0,65.26301762151061,0.0,0.0
835,0.0,0.0,62.82516490186199,1.0,4.0,58.37345947643675,0.0,0.0,0.0,71.04396885022246,0.0
836,0.0,0.0,66.00914413920341,1.0,1.0,75.18575034421418,0.0,0.0,75.69860734769894,0.0,0.0
837,1.0,39.655350757507435,64.13007744446122,3.0,2.0,76.20884830697605,0.0,47.210900191565216,57.97553526325474,0.0,0.0
838,0.0,0.0,61.176344980083144,3.0,1.0,73.26584674859119,0.0,0.0,0.0,68.7820221006632,0.0
839,0.0,0.0,76.57308548806661,3.0,4.0,69.83448362111389,0.0,0.0,0.0,0.0,83.38358961938725
840,0.0,0.0,62.03427363250525,1.0,2.0,61.685837849174206,0.0,0.0,0.0,74.32113171604665,0.0
841,1.0,31.473128029561128,71.0097430871417,2.0,4.0,62.444864370566066,51.865597163964004,0.0,57.919947491882255,0.0,0.0
842,0.0,0.0,50.93892924466978,3.0,3.0,58.41137500591021,0.0,0.0,0.0,0.0,59.52194817062468
843,1.0,52.21411152454546,71.49672705837844,2.0,1.0,75.97114222734612,0.0,0.0,64.00917248324932,0.0,68.4439661211871
844,0.0,0.0,64.2803111675073,2.0,1.0,59.860194592866065,0.0,0.0,74.17818090091558,0.0,0.0
845,1.0,70.91554312902821,67.6923305829028,3.0,2.0,68.11897254156199,0.0,72.53342811535077,0.0,69.33536817412568,0.0
846,1.0,49.374540092798455,75.39888931764769,3.0,4.0,86.99037533130782,0.0,0.0,62.833119173849525,0.0,54.31829141676781
847,1.0,55.0981679192256,69.2831502871828,2.0,3.0,71.73547961261713,0.0,0.0,71.74227847999617,67.90408817500534,0.0
848,1.0,77.56862379138927,76.32944523799462,1.0,4.0,53.77926203329852,0.0,86.7067291326354,69.11641526881554,0.0,0.0
849,1.0,48.98548154614196,73.58787227959465,2.0,3.0,75.21977836378457,66.04942439529115,66.4617384255573,0.0,0.0,0.0
850,0.0,0.0,48.23424161957531,2.0,2.0,69.12882403280878,0.0,0.0,0.0,58.72587599732131,0.0
851,1.0,46.01796436921242,77.54649317752975,2.0,4.0,74.98453567100377,58.687900982279196,0.0,0.0,54.268806940002925,0.0
852,1.0,58.54392364920044,57.21989265355829,1.0,2.0,51.75908162318895,0.0,0.0,53.38512643908511,61.1289151937214,0.0
853,1.0,78.21718231087998,67.28080350469992,3.0,1.0,69.77184578802293,0.0,71.88825066531966,0.0,69.17547123411552,0.0
854,1.0,28.206735624865427,64.5322714641805,2.0,2.0,58.6503504355408,0.0,0.0,44.69186167100446,55.6677511165544,0.0
855,0.0,0.0,87.23135699995268,2.0,4.0,55.91015826673424,0.0,0.0,0.0,0.0,95.21448504915074
856,1.0,52.10260394052801,60.12201778512159,2.0,1.0,63.118071359044286,0.0,56.285804416763916,0.0,0.0,0.0
857,0.0,0.0,71.26475708314454,1.0,3.0,68.60216818126199,0.0,0.0,0.0,82.94510313299193,0.0
858,0.0,0.0,79.38399677000803,2.0,4.0,63.92867739761107,0.0,0.0,92.69099987095528,0.0,0.0
859,1.0,80.11679027030236,69.25257708663251,2.0,2.0,84.13099362289724,0.0,69.96596293726745,0.0,83.10407333125652,0.0
860,0.0,0.0,59.583350352805994,1.0,2.0,57.91242187703742,0.0,0.0,0.0,0.0,71.84213395070469
861,0.0,0.0,89.60722912696386,1.0,3.0,51.07760767400535,0.0,0.0,0.0,100.0,0.0
862,1.0,67.57165324656566,59.0790746187956,1.0,2.0,76.46851475182426,0.0,0.0,0.0,71.42228976402373,0.0
863,0.0,0.0,65.27084335654867,2.0,1.0,61.07038590282994,0.0,0.0,78.52392557085152,0.0,0.0
864,1.0,50.52369005598235,84.97233238229478,2.0,1.0,69.88098448734357,0.0,0.0,66.58035025823229,0.0,60.07795499223703
865,0.0,0.0,66.51247111139041,1.0,2.0,75.8253930375431,0.0,0.0,75.81138115610813,0.0,0.0
866,0.0,0.0,71.04992594614734,2.0,4.0,61.464218037068676,0.0,0.0,0.0,83.77063442467792,0.0
867,1.0,43.75863813895524,77.5870673666396,1.0,3.0,76.56969329420673,0.0,0.0,0.0,0.0,57.42136045951789
868,0.0,0.0,59.35800262890487,1.0,4.0,67.60769144696712,0.0,0.0,0.0,0.0,70.6312293521187
869,0.0,0.0,74.47309097045294,2.0,4.0,75.49345288018039,0.0,0.0,0.0,83.74830742698863,0.0
870,1.0,45.351251069315076,62.8769067007114,3.0,4.0,69.87203700672265,53.886563896670026,0.0,62.362430910320555,0.0,0.0
871,1.0,96.69886581645238,62.298624777236675,2.0,1.0,63.99754775628249,0.0,0.0,77.6310695441922,79.55417136837386,0.0
872,1.0,55.98249793008886,69.47068604884822,3.0,1.0,62.89224241079076,0.0,0.0,53.665177288586804,66.8268393238441,0.0
873,1.0,44.61300110736942,75.55149259302323,3.0,4.0,70.54807927770588,61.20616223023697,0.0,62.96966469752701,0.0,0.0
874,1.0,26.367928262653784,71.12707142215615,3.0,3.0,71.15883208665899,46.88975955041699,0.0,0.0,0.0,55.829043767883505
875,0.0,0.0,69.22301404745794,1.0,3.0,74.65998417814203,0.0,0.0,0.0,0.0,76.62636436002778
876,1.0,61.54125442886516,77.06836255164444,2.0,2.0,62.17197747549897,0.0,61.550651881673176,0.0,74.45111069506214,0.0
877,0.0,0.0,75.3582311993123,2.0,3.0,48.23424161957531,0.0,0.0,84.98674782529525,0.0,0.0
878,0.0,0.0,76.19177697854964,3.0,1.0,70.26000479890506,0.0,0.0,0.0,84.6567506719239,0.0
879,1.0,62.47156435171315,67.18787172152973,2.0,3.0,54.22408983496137,0.0,0.0,0.0,56.16492295137811,0.0
880,1.0,49.09188275931627,48.55497184404477,1.0,3.0,71.53312861109714,0.0,55.85701272109115,56.96990880646442,0.0,0.0
881,1.0,53.38449906991673,71.8818761843159,3.0,2.0,78.01704957817736,0.0,71.34941636089721,0.0,0.0,71.08368652440932
882,1.0,68.07405850676365,62.444864370566066,1.0,2.0,74.80475031825078,0.0,0.0,55.88738844080776,61.19175206212212,0.0
883,1.0,51.80315632237715,65.03620564112315,1.0,2.0,72.68238927084397,0.0,0.0,51.255775569480974,0.0,0.0
884,0.0,0.0,63.789559906782316,1.0,4.0,74.11449532018517,0.0,0.0,0.0,75.83499409755824,0.0
885,0.0,0.0,74.9174825844182,2.0,1.0,87.02842898799162,0.0,0.0,84.20509188083307,0.0,0.0
886,0.0,0.0,86.4273613587581,2.0,2.0,70.22962144307647,0.0,0.0,0.0,94.4310239121839,0.0
887,0.0,0.0,68.87976595238356,2.0,3.0,69.73552830652999,0.0,0.0,76.90408288314009,0.0,0.0
888,1.0,58.436748860004,54.7784726843133,3.0,3.0,62.40783096404921,0.0,0.0,59.86108851051653,46.937514854055806,0.0
889,0.0,0.0,80.15277222703115,2.0,4.0,66.50724985750166,0.0,0.0,87.29581825025713,0.0,0.0
890,0.0,0.0,52.53283173414977,1.0,1.0,62.21204874119635,0.0,0.0,0.0,62.50115497042422,0.0
891,1.0,65.74232018176731,61.07038590282994,1.0,2.0,86.35611011454685,0.0,0.0,54.225217750030865,65.73961884902947,0.0
892,1.0,82.28906622285862,82.60011850217693,2.0,2.0,70.03587004159272,0.0,78.69922615523396,87.30701442454038,0.0,0.0
893,0.0,0.0,70.54807927770588,3.0,4.0,78.52921309510029,0.0,0.0,0.0,80.13319787261747,0.0
894,1.0,37.45294610664958,71.59302494057721,2.0,3.0,78.04570061796598,0.0,59.654561707030524,53.50107992322786,0.0,0.0
895,1.0,12.823645064984888,72.66010988415013,3.0,2.0,68.07442954095055,47.02679911589521,0.0,50.899706410684416,0.0,0.0
896,1.0,43.935927526032096,66.72083111995336,1.0,1.0,68.40410060753237,0.0,0.0,0.0,64.92563754434522,0.0
897,1.0,67.32513450029151,71.00352926242925,2.0,4.0,65.73169690222268,0.0,0.0,76.78162310518724,76.42989175958652,0.0
898,1.0,57.749493676630784,67.05096584949513,2.0,2.0,74.37983118260897,0.0,68.13235503677546,54.67829551764897,0.0,0.0
899,0.0,0.0,75.98272596563179,1.0,4.0,88.13719439779042,0.0,0.0,0.0,85.8245381739121,0.0
900,1.0,57.42592471056285,55.090325507313224,1.0,4.0,86.3219193411181,0.0,53.76141215920631,0.0,49.986535171370605,0.0
901,1.0,43.93551223303088,68.26315236311322,3.0,2.0,73.08732217644729,0.0,60.56820453425547,0.0,0.0,0.0
902,0.0,0.0,60.98841195183435,1.0,2.0,65.72820509435354,0.0,0.0,0.0,70.15925584842891,0.0
903,0.0,0.0,62.69567123525326,2.0,3.0,65.3837165607437,0.0,0.0,0.0,0.0,72.25294584842787
904,1.0,46.298647536324225,60.05783396145032,3.0,4.0,56.08844446335263,61.85021192417428,0.0,0.0,0.0,0.0
905,0.0,0.0,91.80476350089116,3.0,4.0,81.8823998858267,0.0,0.0,100.0,0.0,0.0
906,0.0,0.0,72.62631755523618,3.0,2.0,66.58210373927925,0.0,0.0,0.0,0.0,83.05902189194084
907,0.0,0.0,51.864338464151146,3.0,2.0,72.66010988415013,0.0,0.0,0.0,64.41208031838582,0.0
